LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-82,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:31,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:31,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,,3E:4F:AE:61:46:3F,-72,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:32,1900-01-00 00:00:00,,3E:4F:AE:61:46:3F,-72,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,,3E:4F:AE:61:46:3F,-72,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,,3E:4F:AE:61:46:3F,-72,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:32,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:32,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-80,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-80,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-81,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:33,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:33,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-80,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-80,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:34,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:34,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-80,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-81,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:35,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:35,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:35,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-80,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:36,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:37,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-82,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-79,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:37,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:37,1900-01-00 00:00:00,,3E:4F:AE:61:46:3F,-73,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:37,1900-01-00 00:00:00,,3A:93:CD:6F:AB:34,-78,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:37,1900-01-00 00:00:00,,3E:4F:AE:61:46:3F,-73,,0.000000,0.000000,0.000,0.000,Client
2026-02-13 05:59:38,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-13 05:59:38,1900-01-00 00:00:00,Taim Starlink ,80:AF:CA:CA:A3:D3,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
